,id,date,state,sentiment
1778,1262035704449818624,2020-05-17,UP,-1
1779,1262037760732303360,2020-05-17,TG,-1
1780,1262038729029378048,2020-05-17,MH,-1
1781,1262042708102787074,2020-05-17,UP,-1
1782,1262044979700076546,2020-05-17,UP,-1
1783,1262045137208827907,2020-05-17,PB,-1
1784,1262047997707407366,2020-05-17,UP,-1
1785,1262048832839389184,2020-05-17,UT,-1
1786,1262049264999501824,2020-05-17,UP,-1
1787,1262053037121703937,2020-05-17,UP,-1
1788,1262054045755244545,2020-05-17,UP,-1
1789,1262054323623653376,2020-05-17,OR,-1
1790,1262054783310893056,2020-05-17,OR,-1
1791,1262057538658471936,2020-05-17,AS,-1
1792,1262058064393441280,2020-05-17,UP,-1
1793,1262060580350943237,2020-05-17,UP,-1
1794,1262062448728834049,2020-05-17,RJ,-1
1795,1262063603190038528,2020-05-17,UP,-1
1796,1262065366030786566,2020-05-17,UP,-1
1797,1262066197199233028,2020-05-17,DL,-1
1798,1262069325382529024,2020-05-17,-1,-1
1799,1262073724465004545,2020-05-17,MH,-1
1800,1262077441742340096,2020-05-17,UP,-1
1801,1262077547497562114,2020-05-17,MH,-1
1802,1262079764464128001,2020-05-17,AP,-1
1803,1262081015419371525,2020-05-17,HR,1
1804,1262082194429927432,2020-05-17,UP,-1
1805,1262089933403103234,2020-05-17,AS,-1
1806,1262091986661715969,2020-05-17,GJ,-1
1807,1262092631867301889,2020-05-17,KL,-1
1808,1262093258680930306,2020-05-17,TG,-1
1809,1262107127402967050,2020-05-17,MH,-1
1810,1262150138966966272,2020-05-17,TG,-1
1811,1262153613360545792,2020-05-17,TG,-1
1812,1262165016075210752,2020-05-17,MH,-1
1813,1262166709596798977,2020-05-17,KA,-1
1814,1262180122473320449,2020-05-18,TG,-1
1815,1262183382018031618,2020-05-18,KA,-1
1816,1262187093301870592,2020-05-18,RJ,-1
1817,1262199530348478467,2020-05-18,TN,-1
1818,1262202312560455683,2020-05-18,DL,-1
1819,1262211981341310976,2020-05-18,TG,-1
1820,1262213861324861442,2020-05-18,GJ,-1
1821,1262218912231555076,2020-05-18,KA,-1
1822,1262223833613959168,2020-05-18,RJ,-1
1823,1262228336119513088,2020-05-18,KA,-1
1824,1262231600206696451,2020-05-18,TN,-1
1825,1262232727258087424,2020-05-18,RJ,-1
1826,1262244865397723137,2020-05-18,RJ,1
1827,1262245425127600128,2020-05-18,KA,-1
1828,1262247173250572289,2020-05-18,GJ,-1
1829,1262248756461830145,2020-05-18,AP,-1
1830,1262249833378779143,2020-05-18,GJ,-1
1831,1262250334942101506,2020-05-18,DL,-1
1832,1262252355648737282,2020-05-18,MH,-1
1833,1262252854221430785,2020-05-18,DL,-1
1834,1262255315699073026,2020-05-18,UT,-1
1835,1262256501328097281,2020-05-18,MH,-1
1836,1262257883665895424,2020-05-18,DL,-1
1837,1262260281503297536,2020-05-18,DL,-1
1838,1262263120128589824,2020-05-18,AS,-1
1839,1262263908192014336,2020-05-18,MH,-1
1840,1262267410750504960,2020-05-18,UP,-1
1841,1262267950515597312,2020-05-18,DL,-1
1842,1262268815267770368,2020-05-18,GJ,-1
1843,1262269665922998273,2020-05-18,HP,-1
1844,1262272990068252674,2020-05-18,DL,-1
1845,1262275594303094791,2020-05-18,KA,1
1846,1262276770558021638,2020-05-18,UP,-1
1847,1262278016010465281,2020-05-18,DL,-1
1848,1262281886866509825,2020-05-18,GJ,-1
1849,1262282897018572800,2020-05-18,DL,-1
1850,1262283050270035968,2020-05-18,DL,-1
1851,1262284810489335808,2020-05-18,DL,-1
1852,1262286327829200897,2020-05-18,DL,-1
1853,1262287833819222017,2020-05-18,DL,-1
1854,1262290036801900545,2020-05-18,GJ,-1
1855,1262293351493181441,2020-05-18,MH,1
1856,1262293874002796545,2020-05-18,DL,-1
1857,1262298905166962693,2020-05-18,DL,-1
1858,1262302429036642304,2020-05-18,DL,-1
1859,1262302574721589249,2020-05-18,KA,-1
1860,1262303439482163200,2020-05-18,DL,-1
1861,1262304947254824961,2020-05-18,DL,-1
1862,1262305696126849025,2020-05-18,MH,-1
1863,1262305950876217351,2020-05-18,DL,-1
1864,1262306960080330753,2020-05-18,DL,-1
1865,1262308979293720579,2020-05-18,DL,-1
1866,1262312996895952896,2020-05-18,DL,-1
1867,1262313564028768259,2020-05-18,BR,-1
1868,1262313824222416897,2020-05-18,MH,-1
1869,1262319037213741056,2020-05-18,DL,-1
1870,1262320033189040128,2020-05-18,MH,-1
1871,1262320044375191556,2020-05-18,DL,-1
1872,1262322024644517888,2020-05-18,MH,-1
1873,1262323567586402304,2020-05-18,DL,-1
1874,1262323758053892096,2020-05-18,AS,-1
1875,1262326310338211841,2020-05-18,UP,-1
1876,1262330110130163713,2020-05-18,DL,-1
1877,1262331118495453189,2020-05-18,DL,-1
1878,1262332124167897089,2020-05-18,DL,-1
1879,1262332698569379846,2020-05-18,HR,-1
1880,1262333130519851012,2020-05-18,DL,-1
1881,1262334137249214464,2020-05-18,DL,-1
1882,1262334860733095936,2020-05-18,RJ,-1
1883,1262336149617553408,2020-05-18,DL,-1
1884,1262339239011930113,2020-05-18,DL,-1
1885,1262341089828188160,2020-05-18,TN,-1
1886,1262342695151902722,2020-05-18,DL,-1
1887,1262345715214409728,2020-05-18,DL,-1
1888,1262346721763504128,2020-05-18,DL,-1
1889,1262347726873866240,2020-05-18,DL,-1
1890,1262348732948975625,2020-05-18,DL,-1
1891,1262351168669454337,2020-05-18,AS,-1
1892,1262351678969430021,2020-05-18,MH,-1
1893,1262359806217781254,2020-05-18,DL,-1
1894,1262360117451898881,2020-05-18,MH,-1
1895,1262360324121993216,2020-05-18,DL,-1
1896,1262363333136732161,2020-05-18,DL,-1
1897,1262363904761409536,2020-05-18,GJ,-1
1898,1262364740149379073,2020-05-18,GJ,-1
1899,1262365098636705793,2020-05-18,GJ,-1
1900,1262365847210917890,2020-05-18,DL,-1
1901,1262366830544510976,2020-05-18,MH,-1
1902,1262369872589344768,2020-05-18,DL,-1
1903,1262371135095820289,2020-05-18,MH,-1
1904,1262371205966729217,2020-05-18,MH,-1
1905,1262372892177727488,2020-05-18,DL,-1
1906,1262373730761785345,2020-05-18,GJ,-1
1907,1262373974341812224,2020-05-18,MH,-1
1908,1262374360796606464,2020-05-18,RJ,-1
1909,1262378931052822533,2020-05-18,DL,-1
1910,1262382995329167371,2020-05-18,HR,-1
1911,1262384468507201536,2020-05-18,DL,-1
1912,1262385978397818889,2020-05-18,DL,-1
1913,1262386482653868034,2020-05-18,DL,-1
1914,1262387524040830985,2020-05-18,DL,-1
1915,1262387582488449027,2020-05-18,GJ,1
1916,1262388495923978244,2020-05-18,DL,-1
1917,1262389232359936005,2020-05-18,GJ,-1
1918,1262389501265141760,2020-05-18,DL,-1
1919,1262389863204208642,2020-05-18,UP,-1
1920,1262390945733054465,2020-05-18,UP,-1
1921,1262392525404372992,2020-05-18,DL,-1
1922,1262393023905902597,2020-05-18,DL,-1
1923,1262399614243782658,2020-05-18,TN,-1
1924,1262404682850406401,2020-05-18,RJ,-1
1925,1262405670340526080,2020-05-18,HR,-1
1926,1262411240728604674,2020-05-18,TN,-1
1927,1262420497020489737,2020-05-18,AS,-1
1928,1262435667625119750,2020-05-18,MH,-1
1929,1262438122601709568,2020-05-18,AS,-1
1930,1262446114831302660,2020-05-18,KA,-1
1931,1262451405362655232,2020-05-18,DL,-1
1932,1262460082433875969,2020-05-18,TN,-1
1933,1262464289836687360,2020-05-18,DL,-1
1934,1262479765086208000,2020-05-18,GJ,-1
1935,1262550548760399877,2020-05-19,TN,-1
1936,1262558228551892993,2020-05-19,DL,-1
1937,1262568693109788673,2020-05-19,DL,-1
1938,1262573452751302656,2020-05-19,DL,-1
1939,1262574299581300737,2020-05-19,MH,-1
1940,1262576470129430528,2020-05-19,TN,-1
1941,1262578335726657538,2020-05-19,TN,-1
1942,1262579614469296128,2020-05-19,MP,-1
1943,1262580089960751105,2020-05-19,KL,-1
1944,1262581332825292801,2020-05-19,MH,-1
1945,1262583036916518912,2020-05-19,HP,-1
1946,1262586155901554695,2020-05-19,DL,-1
1947,1262587461005385730,2020-05-19,WB,-1
1948,1262596703036887044,2020-05-19,RJ,-1
1949,1262600475565674496,2020-05-19,KA,-1
1950,1262601154443259904,2020-05-19,DL,-1
1951,1262601796880609281,2020-05-19,OR,-1
1952,1262603005381283842,2020-05-19,GJ,-1
1953,1262606057924227072,2020-05-19,BR,-1
1954,1262612599184785410,2020-05-19,MH,-1
1955,1262615845764825088,2020-05-19,MH,-1
1956,1262618067856764928,2020-05-19,UP,-1
1957,1262618749988827138,2020-05-19,AS,-1
1958,1262621602749075456,2020-05-19,MH,-1
1959,1262624125698412546,2020-05-19,UP,-1
1960,1262632096197152769,2020-05-19,DL,-1
1961,1262637574532796418,2020-05-19,MH,1
1962,1262637772902412289,2020-05-19,TN,-1
1963,1262639305060691968,2020-05-19,AN,-1
1964,1262640358263009280,2020-05-19,KA,1
1965,1262640407294480386,2020-05-19,DL,-1
1966,1262641977335721985,2020-05-19,UP,-1
1967,1262649873897144320,2020-05-19,DL,-1
1968,1262655260776161280,2020-05-19,DL,-1
1969,1262655647641935872,2020-05-19,MH,-1
1970,1262655675018215424,2020-05-19,MH,-1
1971,1262663400875794432,2020-05-19,MH,-1
1972,1262664568159055873,2020-05-19,TN,-1
1973,1262664972359929856,2020-05-19,MH,-1
1974,1262666324154736642,2020-05-19,DL,-1
1975,1262667793490739200,2020-05-19,MH,-1
1976,1262670348010639360,2020-05-19,DL,-1
1977,1262672194942889984,2020-05-19,WB,-1
1978,1262672223468507140,2020-05-19,TN,-1
1979,1262674356494368768,2020-05-19,PB,-1
1980,1262681595489562625,2020-05-19,MH,-1
1981,1262683155670208515,2020-05-19,MH,-1
1982,1262683442732568576,2020-05-19,WB,-1
1983,1262684947623694336,2020-05-19,DL,-1
1984,1262690485161861124,2020-05-19,MP,-1
1985,1262697393331585024,2020-05-19,RJ,-1
1986,1262701344789614594,2020-05-19,OR,-1
1987,1262702561183883264,2020-05-19,DL,-1
1988,1262703473210114051,2020-05-19,MH,-1
1989,1262705080324591616,2020-05-19,DL,-1
1990,1262705611856392193,2020-05-19,MH,-1
1991,1262706739746668544,2020-05-19,MH,-1
1992,1262706767479308294,2020-05-19,UP,-1
1993,1262707424479391744,2020-05-19,MZ,-1
1994,1262707628796493827,2020-05-19,GJ,-1
1995,1262708830120615937,2020-05-19,MH,-1
1996,1262710138726686730,2020-05-19,UP,-1
1997,1262711943900672000,2020-05-19,MZ,-1
1998,1262713129097707520,2020-05-19,GA,-1
1999,1262720608783069185,2020-05-19,JH,-1
2000,1262721705191055360,2020-05-19,GJ,-1
2001,1262724661776957443,2020-05-19,WB,-1
2002,1262728906777530369,2020-05-19,MH,-1
2003,1262728985777246210,2020-05-19,MH,-1
2004,1262731398101848064,2020-05-19,WB,-1
2005,1262731563340529664,2020-05-19,WB,-1
2006,1262734174580092934,2020-05-19,AS,-1
2007,1262735918416486401,2020-05-19,MH,-1
2008,1262738080663994369,2020-05-19,CT,-1
2009,1262742692737368065,2020-05-19,PB,-1
2010,1262744395838746632,2020-05-19,MH,-1
2011,1262744751519875072,2020-05-19,TG,-1
2012,1262749137151221762,2020-05-19,MH,-1
2013,1262751059270750208,2020-05-19,WB,-1
2014,1262751734553653248,2020-05-19,WB,-1
2015,1262752246674030595,2020-05-19,WB,1
2016,1262757932640292864,2020-05-19,UP,-1
2017,1262788649827131392,2020-05-19,UP,-1
2018,1262790837316005899,2020-05-19,RJ,-1
2019,1262795916244893697,2020-05-19,UP,-1
2020,1262799516777893889,2020-05-19,AS,-1
2021,1262800318649307137,2020-05-19,MH,-1
2022,1262805840228204552,2020-05-19,MP,-1
2023,1262809224800866304,2020-05-19,HP,-1
2024,1262818133481533440,2020-05-19,WB,-1
2025,1262821469169516550,2020-05-19,MH,-1
2026,1262828900893306888,2020-05-19,KA,-1
2027,1262833883902509058,2020-05-19,WB,-1
2028,1262860211079045121,2020-05-19,KA,-1
2029,1262916584915365889,2020-05-20,DL,-1
2030,1262916895520555009,2020-05-20,TN,-1
2031,1262944284833128449,2020-05-20,RJ,-1
2032,1262949699369213954,2020-05-20,TN,-1
2033,1262962414850658304,2020-05-20,PB,-1
2034,1262964342565277699,2020-05-20,TN,-1
2035,1262968093590028288,2020-05-20,TG,-1
2036,1262972645378670592,2020-05-20,KA,-1
2037,1262975247264997378,2020-05-20,UP,-1
2038,1262977383289827329,2020-05-20,KA,-1
2039,1262980238654361601,2020-05-20,MP,-1
2040,1262980854688681984,2020-05-20,AP,-1
2041,1262984198996049921,2020-05-20,MH,-1
2042,1262985890797887488,2020-05-20,UP,-1
2043,1262994667311894528,2020-05-20,GJ,-1
2044,1262995236793573376,2020-05-20,GJ,-1
2045,1262995534643712001,2020-05-20,GJ,-1
2046,1262995928623075334,2020-05-20,GJ,-1
2047,1262996485760745477,2020-05-20,KA,-1
2048,1262996741621768192,2020-05-20,DL,1
2049,1262999005740642304,2020-05-20,OR,-1
2050,1263004501440712705,2020-05-20,UP,-1
2051,1263007822230556674,2020-05-20,DL,-1
2052,1263009665111281665,2020-05-20,UP,-1
2053,1263011213480472578,2020-05-20,KL,-1
2054,1263012233740726273,2020-05-20,DL,-1
2055,1263018272728940544,2020-05-20,KA,-1
2056,1263020001595981824,2020-05-20,GJ,-1
2057,1263021011697573888,2020-05-20,KA,-1
2058,1263027566958440450,2020-05-20,RJ,-1
2059,1263027567973380097,2020-05-20,RJ,1
2060,1263027984824504321,2020-05-20,WB,-1
2061,1263028476421996544,2020-05-20,MH,-1
2062,1263029520753479682,2020-05-20,BR,-1
2063,1263031057479327746,2020-05-20,MH,-1
2064,1263032071603335169,2020-05-20,MH,-1
2065,1263033125065633792,2020-05-20,MH,-1
2066,1263033750834876416,2020-05-20,DL,-1
2067,1263033964425551872,2020-05-20,UP,-1
2068,1263034577657921536,2020-05-20,MH,-1
2069,1263036613447352320,2020-05-20,TG,-1
2070,1263052384890224641,2020-05-20,KL,-1
2071,1263053203354124291,2020-05-20,RJ,-1
2072,1263058000383750144,2020-05-20,GJ,-1
2073,1263058627897802753,2020-05-20,MH,-1
2074,1263058914800734211,2020-05-20,DL,-1
2075,1263061946447859712,2020-05-20,TN,-1
2076,1263070266512551941,2020-05-20,TG,-1
2077,1263084077713960960,2020-05-20,DL,-1
2078,1263086431863521280,2020-05-20,WB,-1
2079,1263088146121740289,2020-05-20,UP,-1
2080,1263089519886307330,2020-05-20,DL,-1
2081,1263092382389669889,2020-05-20,TN,-1
2082,1263104151262650374,2020-05-20,AS,-1
2083,1263104211622989824,2020-05-20,WB,-1
2084,1263105046675218449,2020-05-20,MH,-1
2085,1263105631361175557,2020-05-20,GJ,-1
2086,1263105794641293321,2020-05-20,GJ,-1
2087,1263111984909881345,2020-05-20,GJ,-1
2088,1263118152612950017,2020-05-20,TG,-1
2089,1263120565092544512,2020-05-20,MH,-1
2090,1263126573970055170,2020-05-20,TG,-1
2091,1263130733012324352,2020-05-20,UP,-1
2092,1263132853170290688,2020-05-20,GJ,-1
2093,1263134478488293377,2020-05-20,MH,-1
2094,1263136284911992833,2020-05-20,RJ,-1
2095,1263138225943719936,2020-05-20,GJ,-1
2096,1263140207706222592,2020-05-20,GJ,-1
2097,1263141681630601216,2020-05-20,RJ,-1
2098,1263141858668052480,2020-05-20,GJ,-1
2099,1263144217385357316,2020-05-20,DL,-1
2100,1263156799152275458,2020-05-20,AS,-1
2101,1263156951099334657,2020-05-20,RJ,-1
2102,1263157050118455296,2020-05-20,MH,-1
2103,1263162466441351169,2020-05-20,RJ,-1
2104,1263165600119115777,2020-05-20,MH,-1
2105,1263165711234588673,2020-05-20,MH,-1
2106,1263166008426143745,2020-05-20,DL,-1
2107,1263168119348105218,2020-05-20,MH,-1
2108,1263174654488805376,2020-05-20,KL,-1
2109,1263175943918665729,2020-05-20,BR,-1
2110,1263177436549672960,2020-05-20,MP,-1
2111,1263179188607111168,2020-05-20,AP,-1
2112,1263217009136893975,2020-05-20,AS,-1
2113,1263220035553763329,2020-05-20,WB,-1
2114,1263239574215692288,2020-05-20,KA,-1
2115,1263275988445736962,2020-05-21,OR,-1
2116,1263278369111601152,2020-05-21,TN,-1
2117,1263292059483467776,2020-05-21,DL,-1
2118,1263292061677088768,2020-05-21,DL,-1
2119,1263292641028050944,2020-05-21,WB,-1
2120,1263293214200664066,2020-05-21,DL,-1
2121,1263293447840112644,2020-05-21,DL,-1
2122,1263293630044934144,2020-05-21,DL,-1
2123,1263299113287929857,2020-05-21,DL,-1
2124,1263300703956676609,2020-05-21,GJ,-1
2125,1263310975631048709,2020-05-21,GJ,-1
2126,1263311440871673856,2020-05-21,MH,-1
2127,1263313373166538752,2020-05-21,MH,-1
2128,1263316365621985282,2020-05-21,GJ,-1
2129,1263317580250583041,2020-05-21,MH,-1
2130,1263318495439343617,2020-05-21,GJ,-1
2131,1263318513801924608,2020-05-21,MH,-1
2132,1263322559732494336,2020-05-21,UP,-1
2133,1263323380385636352,2020-05-21,DL,-1
2134,1263323694287421441,2020-05-21,WB,-1
2135,1263326820247703554,2020-05-21,BR,-1
2136,1263327224343732224,2020-05-21,BR,-1
2137,1263328428742389768,2020-05-21,BR,-1
2138,1263330312320401411,2020-05-21,GJ,-1
2139,1263344574925344769,2020-05-21,UP,-1
2140,1263347562003693568,2020-05-21,MH,-1
2141,1263349119164256256,2020-05-21,KA,-1
2142,1263350339308322816,2020-05-21,UT,-1
2143,1263352468207009793,2020-05-21,MP,-1
2144,1263354521004109824,2020-05-21,MP,-1
2145,1263355110656221185,2020-05-21,DL,-1
2146,1263358906966867969,2020-05-21,DL,-1
2147,1263361401722200064,2020-05-21,DL,-1
2148,1263365179003322368,2020-05-21,DL,-1
2149,1263366046985183232,2020-05-21,MH,-1
2150,1263366928736882688,2020-05-21,DL,-1
2151,1263368951221846016,2020-05-21,DL,-1
2152,1263369736206852096,2020-05-21,TN,-1
2153,1263374491025051648,2020-05-21,DL,-1
2154,1263377534344970241,2020-05-21,MH,1
2155,1263378016580894720,2020-05-21,DL,-1
2156,1263379931578261504,2020-05-21,GJ,-1
2157,1263381014757339136,2020-05-21,MH,-1
2158,1263385201264201729,2020-05-21,UP,-1
2159,1263385820049833985,2020-05-21,MH,-1
2160,1263389312109948928,2020-05-21,BR,-1
2161,1263390120851509248,2020-05-21,MH,-1
2162,1263391611435782146,2020-05-21,DL,-1
2163,1263394129746317312,2020-05-21,DL,-1
2164,1263395636109545474,2020-05-21,DL,-1
2165,1263396418607144961,2020-05-21,RJ,-1
2166,1263397144041570304,2020-05-21,DL,-1
2167,1263397227176669184,2020-05-21,RJ,-1
2168,1263397319027777536,2020-05-21,AP,-1
2169,1263398866633793536,2020-05-21,GJ,-1
2170,1263399053582372864,2020-05-21,GJ,-1
2171,1263399218506588172,2020-05-21,GJ,-1
2172,1263399603308724228,2020-05-21,GJ,-1
2173,1263401172175642626,2020-05-21,DL,-1
2174,1263402709320941570,2020-05-21,UP,-1
2175,1263403314521288705,2020-05-21,MH,-1
2176,1263404668111241217,2020-05-21,AP,-1
2177,1263404694732496900,2020-05-21,DL,-1
2178,1263406129230393344,2020-05-21,WB,-1
2179,1263408403118002176,2020-05-21,WB,1
2180,1263415072094912512,2020-05-21,MH,-1
2181,1263416502805393408,2020-05-21,UP,-1
2182,1263418279135232002,2020-05-21,DL,-1
2183,1263418655133532161,2020-05-21,MH,-1
2184,1263419563456118784,2020-05-21,GJ,-1
2185,1263419602349981697,2020-05-21,HR,-1
2186,1263420794400636930,2020-05-21,DL,-1
2187,1263422306250080257,2020-05-21,DL,-1
2188,1263423813703925762,2020-05-21,DL,-1
2189,1263425187875131393,2020-05-21,UP,-1
2190,1263427845495369731,2020-05-21,DL,-1
2191,1263428631549935617,2020-05-21,TN,-1
2192,1263431176020254722,2020-05-21,MH,-1
2193,1263431368710803457,2020-05-21,DL,-1
2194,1263431732218527749,2020-05-21,MH,-1
2195,1263434725999300609,2020-05-21,MH,-1
2196,1263436841455431681,2020-05-21,DL,-1
2197,1263443202281017344,2020-05-21,PB,-1
2198,1263444957412634624,2020-05-21,DL,-1
2199,1263447476729716736,2020-05-21,DL,-1
2200,1263448031287861248,2020-05-21,RJ,-1
2201,1263448072903892992,2020-05-21,TN,-1
2202,1263450494464405504,2020-05-21,DL,-1
2203,1263451714927165445,2020-05-21,GJ,-1
2204,1263454536628404224,2020-05-21,DL,-1
2205,1263456502460944384,2020-05-21,DL,-1
2206,1263458043620143104,2020-05-21,DL,-1
2207,1263458356582326272,2020-05-21,DL,-1
2208,1263461033643069443,2020-05-21,AS,-1
2209,1263464141152571394,2020-05-21,MH,-1
2210,1263464148706496515,2020-05-21,MH,-1
2211,1263466549005910016,2020-05-21,DL,-1
2212,1263470505878786062,2020-05-21,TG,-1
2213,1263471569696931846,2020-05-21,DL,-1
2214,1263476053919633410,2020-05-21,KA,-1
2215,1263477218098974722,2020-05-21,RJ,-1
2216,1263478124181889024,2020-05-21,MP,-1
2217,1263486643337453568,2020-05-21,KA,-1
2218,1263492575517868033,2020-05-21,BR,-1
2219,1263510048644435971,2020-05-21,TN,-1
2220,1263510672123531269,2020-05-21,AP,-1
2221,1263512911793868800,2020-05-21,DL,-1
2222,1263517402542850053,2020-05-21,MH,-1
2223,1263518311125573634,2020-05-21,MH,-1
2224,1263521465204432896,2020-05-21,DL,-1
2225,1263529606314934274,2020-05-21,DL,-1
2226,1263534979092488195,2020-05-21,WB,-1
2227,1263536861953351680,2020-05-21,MH,-1
2228,1263542699577290753,2020-05-21,MH,-1
2229,1263547412301242369,2020-05-21,MH,-1
2230,1263576445017866242,2020-05-21,AS,-1
2231,1263593872715726850,2020-05-21,MH,1
2232,1263636305172455425,2020-05-22,PB,-1
2233,1263636457035493380,2020-05-22,DL,-1
2234,1263636459686256643,2020-05-22,DL,-1
2235,1263644202082152448,2020-05-22,MH,-1
2236,1263659773553250307,2020-05-22,RJ,-1
2237,1263661792972201984,2020-05-22,DL,-1
2238,1263664539729637381,2020-05-22,MH,-1
2239,1263674234795995140,2020-05-22,GJ,-1
2240,1263674577168871424,2020-05-22,TN,-1
2241,1263676990487486471,2020-05-22,MH,-1
2242,1263687554819338242,2020-05-22,UP,-1
2243,1263689794644828166,2020-05-22,KA,-1
2244,1263694795546996737,2020-05-22,UP,-1
2245,1263698458961235968,2020-05-22,DL,-1
2246,1263700475297312768,2020-05-22,DL,-1
2247,1263703764571172869,2020-05-22,KA,-1
2248,1263706617549402113,2020-05-22,TN,-1
2249,1263710861530726410,2020-05-22,MH,-1
2250,1263720550024851456,2020-05-22,KA,-1
2251,1263723817194659841,2020-05-22,KA,-1
2252,1263727416733839360,2020-05-22,UP,-1
2253,1263729886167957504,2020-05-22,MH,-1
2254,1263733163609788416,2020-05-22,MH,-1
2255,1263737577259044864,2020-05-22,TN,-1
2256,1263737994961391616,2020-05-22,MH,-1
2257,1263739592383004673,2020-05-22,TN,-1
2258,1263740440425058304,2020-05-22,HR,-1
2259,1263741992439341057,2020-05-22,BR,-1
2260,1263751150953738241,2020-05-22,TN,-1
2261,1263754664597762048,2020-05-22,KL,-1
2262,1263757907763638274,2020-05-22,MH,1
2263,1263763852984008706,2020-05-22,HP,-1
2264,1263764515558027264,2020-05-22,MH,-1
2265,1263767839103688704,2020-05-22,HP,-1
2266,1263777024700747777,2020-05-22,TN,-1
2267,1263787909745958912,2020-05-22,BR,-1
2268,1263792197809451009,2020-05-22,RJ,-1
2269,1263799501774630917,2020-05-22,UP,-1
2270,1263806935956144128,2020-05-22,GJ,-1
2271,1263814216894595073,2020-05-22,TN,-1
2272,1263815075858649090,2020-05-22,UT,-1
2273,1263816343436001286,2020-05-22,UP,-1
2274,1263817675215638530,2020-05-22,TN,-1
2275,1263819465386532864,2020-05-22,CH,-1
2276,1263834323368792065,2020-05-22,MH,-1
2277,1263834609197948934,2020-05-22,WB,-1
2278,1263834971795415040,2020-05-22,MH,-1
2279,1263835586319745027,2020-05-22,KA,-1
2280,1263840094856916993,2020-05-22,WB,-1
2281,1263840433580408832,2020-05-22,GJ,-1
2282,1263841559574798336,2020-05-22,MP,-1
2283,1263845984871813120,2020-05-22,MH,-1
2284,1263847630230208513,2020-05-22,MH,-1
2285,1263848120301084673,2020-05-22,GJ,-1
2286,1263854786958458880,2020-05-22,KA,-1
2287,1263863736353329153,2020-05-22,KA,-1
2288,1263866207452700672,2020-05-22,GJ,-1
2289,1263872132183924736,2020-05-22,AP,-1
2290,1263872801162899456,2020-05-22,GJ,1
2291,1263874044581023744,2020-05-22,MH,-1
2292,1263875245393444864,2020-05-22,GJ,-1
2293,1263878999866068994,2020-05-22,UP,-1
2294,1263881406247243776,2020-05-22,GJ,-1
2295,1263887925760098305,2020-05-22,MH,-1
2296,1263888163971272704,2020-05-22,TG,-1
2297,1263893381492563968,2020-05-22,TN,-1
2298,1263895956547829762,2020-05-22,GJ,-1
2299,1263897535724367878,2020-05-22,MP,-1
2300,1263965165130780675,2020-05-22,BR,-1
2301,1263990638745391107,2020-05-23,RJ,-1
2302,1263992053916004352,2020-05-23,AP,-1
2303,1264016490656747521,2020-05-23,MH,-1
2304,1264017091310555136,2020-05-23,DL,1
2305,1264018721841876992,2020-05-23,MP,-1
2306,1264022127214243841,2020-05-23,GJ,-1
2307,1264023688745226240,2020-05-23,GJ,-1
2308,1264027153869484040,2020-05-23,TN,-1
2309,1264029018468298761,2020-05-23,GJ,-1
2310,1264029311864049664,2020-05-23,TN,-1
2311,1264033085626167296,2020-05-23,MH,-1
2312,1264034889034338307,2020-05-23,MH,-1
2313,1264037767337541632,2020-05-23,MH,-1
2314,1264043793239736320,2020-05-23,TN,-1
2315,1264048687833112577,2020-05-23,TN,-1
2316,1264048911372746752,2020-05-23,UP,-1
2317,1264050160251871232,2020-05-23,MH,-1
2318,1264050567892144134,2020-05-23,DL,-1
2319,1264051522767409152,2020-05-23,KA,-1
2320,1264052176814583809,2020-05-23,KA,-1
2321,1264053597005844480,2020-05-23,TG,-1
2322,1264064500875001858,2020-05-23,DL,-1
2323,1264069699253526531,2020-05-23,KA,-1
2324,1264078737534050304,2020-05-23,UP,-1
2325,1264081254380601345,2020-05-23,HR,-1
2326,1264088807458160640,2020-05-23,KL,-1
2327,1264092355122036736,2020-05-23,AP,-1
2328,1264094417721405440,2020-05-23,KA,-1
2329,1264094839848796160,2020-05-23,TN,-1
2330,1264104759948165120,2020-05-23,GJ,-1
2331,1264109316929437696,2020-05-23,TG,-1
2332,1264111731548119041,2020-05-23,TN,-1
2333,1264113926674845698,2020-05-23,MH,-1
2334,1264115122387202050,2020-05-23,MH,-1
2335,1264117685492817920,2020-05-23,MH,-1
2336,1264118737944424448,2020-05-23,MH,-1
2337,1264118792323575808,2020-05-23,KL,-1
2338,1264121992359432192,2020-05-23,MH,-1
2339,1264122102526943233,2020-05-23,MH,-1
2340,1264123945919406080,2020-05-23,MH,-1
2341,1264132026048929792,2020-05-23,MH,-1
2342,1264134991329386496,2020-05-23,TG,-1
2343,1264142212692090880,2020-05-23,MH,-1
2344,1264149609527549953,2020-05-23,RJ,-1
2345,1264149872141234182,2020-05-23,RJ,-1
2346,1264152337586651137,2020-05-23,TN,-1
2347,1264159977192620033,2020-05-23,MH,-1
2348,1264160871732871168,2020-05-23,DL,-1
2349,1264174448460140551,2020-05-23,GJ,-1
2350,1264175834656641025,2020-05-23,GJ,-1
2351,1264176132531904513,2020-05-23,GJ,-1
2352,1264176438577676289,2020-05-23,UP,-1
2353,1264176578919104512,2020-05-23,DL,-1
2354,1264179785389015040,2020-05-23,AP,-1
2355,1264187865765945351,2020-05-23,TN,-1
2356,1264192821420085248,2020-05-23,UP,-1
